"bin","tree_id","tree_in_bin","prop1","k","mean_mast","mean_coph","mean_preserved_cherries"
"80-85%",273,9,0.8125,12,20.2,0.0404567094359392,0.2
"80-85%",273,9,0.8125,13,17.6,0.0170298056118949,0.2
"80-85%",273,9,0.8125,14,18.0666666666667,0.00813009255623478,0.333333333333333
"80-85%",273,9,0.8125,15,16.9333333333333,-0.00360553009946281,0.2
"80-85%",273,9,0.8125,16,17.1333333333333,-0.00530812965282878,0.333333333333333
"80-85%",273,9,0.8125,17,17.4,-0.00450059699884621,0.133333333333333
"80-85%",273,9,0.8125,18,18.1333333333333,0.00503337791551437,0.2
"80-85%",273,9,0.8125,19,18.7333333333333,0.028581429804392,0.2
"80-85%",273,9,0.8125,20,19.7333333333333,0.0537801797400728,0.333333333333333
"80-85%",273,9,0.8125,21,20.8666666666667,0.0851082238768363,0.4
"80-85%",273,9,0.8125,22,21.7333333333333,0.11963498774068,0.4
"80-85%",273,9,0.8125,23,22.8,0.176986540260693,0.8
"80-85%",273,9,0.8125,24,23.8666666666667,0.220854364011964,0.6
"80-85%",273,9,0.8125,25,24.8,0.289471429084324,0.6
"80-85%",273,9,0.8125,26,26,0.361168729581816,1
"80-85%",273,9,0.8125,27,26.9333333333333,0.425204633494379,0.733333333333333
"80-85%",273,9,0.8125,28,27.8666666666667,0.523005738026292,1.2
"80-85%",273,9,0.8125,29,28.8666666666667,0.632624782681582,1.46666666666667
"80-85%",273,9,0.8125,30,29.7333333333333,0.740751793294827,1.4
"80-85%",273,9,0.8125,31,30.8666666666667,0.861899968453069,1.53333333333333
"80-85%",273,9,0.8125,32,32,1,2
"80-85%",285,10,0.8125,1,31.0666666666667,0.864328717987893,1.86666666666667
"80-85%",285,10,0.8125,2,30.1333333333333,0.73687389460088,1.73333333333333
"80-85%",285,10,0.8125,3,29.0666666666667,0.624050011122812,1.53333333333333
"80-85%",285,10,0.8125,4,28,0.525758573717871,1.46666666666667
"80-85%",285,10,0.8125,5,27.1333333333333,0.438573130142486,1.4
"80-85%",285,10,0.8125,6,25.8,0.366135167273831,1.33333333333333
"80-85%",285,10,0.8125,7,25,0.286361866127694,0.933333333333333
"80-85%",285,10,0.8125,8,24.1333333333333,0.2284515082853,1.2
"80-85%",285,10,0.8125,9,23.1333333333333,0.16658405473067,0.8
"80-85%",285,10,0.8125,10,22.2666666666667,0.130464881152557,1
"80-85%",285,10,0.8125,11,22,0.0823093151078948,0.8
"80-85%",285,10,0.8125,12,20.4,0.0555486582927768,0.533333333333333
"80-85%",285,10,0.8125,13,19.6666666666667,0.0321177038379437,0.4
"80-85%",285,10,0.8125,14,19.3333333333333,0.00127872393700742,0.733333333333333
"80-85%",285,10,0.8125,15,18.6666666666667,-0.00450059699884621,0.266666666666667
"80-85%",285,10,0.8125,16,18.4,-0.00840913932464043,0.466666666666667
"80-85%",285,10,0.8125,17,19,-0.00813254219775515,0.666666666666667
"80-85%",285,10,0.8125,18,19.2,0.00102663122479052,0.466666666666667
"80-85%",285,10,0.8125,19,20,0.0268113517364009,0.6
"80-85%",285,10,0.8125,20,21,0.0489278716399221,0.733333333333333
"80-85%",285,10,0.8125,21,21.4,0.0717828341871119,0.6
"80-85%",285,10,0.8125,22,22.7333333333333,0.133947922422311,1.26666666666667
"80-85%",285,10,0.8125,23,23.4,0.171699635931127,1.2
"80-85%",285,10,0.8125,24,24.2666666666667,0.233948342162348,1.33333333333333
"80-85%",285,10,0.8125,25,25.2666666666667,0.286792030661691,1
"80-85%",285,10,0.8125,26,26,0.370489458706519,1.53333333333333
"80-85%",285,10,0.8125,27,26.8666666666667,0.462975299899816,1.46666666666667
"80-85%",285,10,0.8125,28,27.8666666666667,0.523077423526757,1.2
"80-85%",285,10,0.8125,29,29.5333333333333,0.623812060557362,1.66666666666667
"80-85%",285,10,0.8125,30,30.0666666666667,0.73472891075932,1.73333333333333
"80-85%",285,10,0.8125,31,31.0666666666667,0.863114343220481,1.93333333333333
"80-85%",285,10,0.8125,32,32,1,2
"80-85%",297,11,0.84375,1,30.9333333333333,0.854864622840508,0.933333333333333
"80-85%",297,11,0.84375,2,29.9333333333333,0.725758568093053,0.733333333333333
"80-85%",297,11,0.84375,3,28.8,0.609319879615473,0.333333333333333
"80-85%",297,11,0.84375,4,27.8666666666667,0.528477816993067,0.533333333333333
"80-85%",297,11,0.84375,5,26.8666666666667,0.414635329903925,0.333333333333333
"80-85%",297,11,0.84375,6,25.8666666666667,0.347489003787813,0.133333333333333
"80-85%",297,11,0.84375,7,24.8,0.261507413186153,0.266666666666667
"80-85%",297,11,0.84375,8,23.7333333333333,0.231511878837866,0
"80-85%",297,11,0.84375,9,22.8,0.173494918189767,0.0666666666666667
"80-85%",297,11,0.84375,10,22.0666666666667,0.122050032741885,0
"80-85%",297,11,0.84375,11,20.6666666666667,0.0830024848086583,0.0666666666666667
"80-85%",297,11,0.84375,12,19.6666666666667,0.0374411723322207,0
"80-85%",297,11,0.84375,13,18.8666666666667,0.0320751990643575,0.0666666666666667
"80-85%",297,11,0.84375,14,17.6,0.0100483186623103,0.0666666666666667
"80-85%",297,11,0.84375,15,16.5333333333333,-0.00395197206874418,0
"80-85%",297,11,0.84375,16,16.7333333333333,-0.00768598645391007,0
"80-85%",297,11,0.84375,17,17.1333333333333,-0.00339691288419071,0
"80-85%",297,11,0.84375,18,17.6,0.00556758439605611,0.0666666666666667
"80-85%",297,11,0.84375,19,18.8666666666667,0.0287243603443328,0.133333333333333
"80-85%",297,11,0.84375,20,20,0.0397243026356348,0
"80-85%",297,11,0.84375,21,20.7333333333333,0.0717904125661831,0.133333333333333
"80-85%",297,11,0.84375,22,21.9333333333333,0.125370883100247,0.133333333333333
"80-85%",297,11,0.84375,23,22.8,0.153854996098633,0.0666666666666667
"80-85%",297,11,0.84375,24,23.8,0.222643506872507,0.2
"80-85%",297,11,0.84375,25,24.9333333333333,0.272663756987644,0.0666666666666667
"80-85%",297,11,0.84375,26,25.8666666666667,0.351767830137837,0.333333333333333
"80-85%",297,11,0.84375,27,26.9333333333333,0.409365055900277,0.133333333333333
"80-85%",297,11,0.84375,28,27.8666666666667,0.510482740655777,0.333333333333333
"80-85%",297,11,0.84375,29,28.8666666666667,0.612588051039166,0.466666666666667
"80-85%",297,11,0.84375,30,29.9333333333333,0.731788003731894,0.8
"80-85%",297,11,0.84375,31,30.8666666666667,0.852937679289504,0.666666666666667
"80-85%",297,11,0.84375,32,32,1,2
"80-85%",305,12,0.8125,1,31,0.863114343220481,1
"80-85%",305,12,0.8125,2,30,0.735140979748493,0.533333333333333
"80-85%",305,12,0.8125,3,28.9333333333333,0.622166006020661,0.333333333333333
"80-85%",305,12,0.8125,4,28,0.523695546568891,0.266666666666667
"80-85%",305,12,0.8125,5,27,0.430892931526267,0.2
"80-85%",305,12,0.8125,6,25.8,0.366679013853748,0.2
"80-85%",305,12,0.8125,7,25,0.288781120981684,0.2
"80-85%",305,12,0.8125,8,24,0.227155295200828,0.0666666666666667
"80-85%",305,12,0.8125,9,23,0.162285380619351,0
"80-85%",305,12,0.8125,10,21.6666666666667,0.128704873838802,0
"80-85%",305,12,0.8125,11,21,0.0859784373643101,0
"80-85%",305,12,0.8125,12,19.5333333333333,0.0537835880542482,0
"80-85%",305,12,0.8125,13,18.4,0.0268113517364009,0
"80-85%",305,12,0.8125,14,17.9333333333333,0.00633460621307488,0
"80-85%",305,12,0.8125,15,17.1333333333333,-0.000952088325188007,0
"80-85%",305,12,0.8125,16,16.3333333333333,-0.0110680754885788,0
"80-85%",305,12,0.8125,17,16.6666666666667,-0.00449001069088774,0
"80-85%",305,12,0.8125,18,17.2,0.0107832882552679,0
"80-85%",305,12,0.8125,19,17.7333333333333,0.0250412736684097,0
"80-85%",305,12,0.8125,20,19.6666666666667,0.0480482381895839,0
"80-85%",305,12,0.8125,21,21,0.0772030956658839,0
"80-85%",305,12,0.8125,22,21.8666666666667,0.124153566298688,0.0666666666666667
"80-85%",305,12,0.8125,23,22.8666666666667,0.183696656356492,0.133333333333333
"80-85%",305,12,0.8125,24,23.8666666666667,0.22767771961608,0.0666666666666667
"80-85%",305,12,0.8125,25,24.8666666666667,0.295260390463587,0.133333333333333
"80-85%",305,12,0.8125,26,25.8666666666667,0.359376328346328,0.2
"80-85%",305,12,0.8125,27,26.8666666666667,0.434427298083654,0.266666666666667
"80-85%",305,12,0.8125,28,27.8666666666667,0.535516833635911,0.333333333333333
"80-85%",305,12,0.8125,29,28.9333333333333,0.62885677247728,0.533333333333333
"80-85%",305,12,0.8125,30,30,0.735553048737667,0.466666666666667
"80-85%",305,12,0.8125,31,31,0.863114343220481,1
"80-85%",305,12,0.8125,32,32,1,2
"80-85%",325,13,0.8125,1,30.9333333333333,0.863114343220481,0.8
"80-85%",325,13,0.8125,2,29.8,0.738194740464094,0.466666666666667
"80-85%",325,13,0.8125,3,28.8666666666667,0.626280266608352,0.333333333333333
"80-85%",325,13,0.8125,4,27.8666666666667,0.530798760484626,0.2
"80-85%",325,13,0.8125,5,26.8,0.452585223541099,0.4
"80-85%",325,13,0.8125,6,25.8666666666667,0.36054445225403,0.133333333333333
"80-85%",325,13,0.8125,7,25,0.307312571244825,0.333333333333333
"80-85%",325,13,0.8125,8,24,0.219745961546293,0.133333333333333
"80-85%",325,13,0.8125,9,23,0.171706457887302,0.0666666666666667
"80-85%",325,13,0.8125,10,22,0.128256060283537,0.0666666666666667
"80-85%",325,13,0.8125,11,19.8666666666667,0.0823093151078948,0
"80-85%",325,13,0.8125,12,19,0.0573113335076285,0
"80-85%",325,13,0.8125,13,18.7333333333333,0.0232231377986485,0.0666666666666667
"80-85%",325,13,0.8125,14,17.6,-0.000326919766900212,0
"80-85%",325,13,0.8125,15,16.6666666666667,-0.00361611640742128,0
"80-85%",325,13,0.8125,16,16.7333333333333,-0.00530812965282878,0
"80-85%",325,13,0.8125,17,16.8666666666667,-0.000952088325188007,0
"80-85%",325,13,0.8125,18,17.0666666666667,0.00279595622088531,0
"80-85%",325,13,0.8125,19,18.5333333333333,0.0312307237527329,0.0666666666666667
"80-85%",325,13,0.8125,20,19,0.0533420671719914,0
"80-85%",325,13,0.8125,21,21,0.0938734462972452,0
"80-85%",325,13,0.8125,22,21.9333333333333,0.114388194457369,0
"80-85%",325,13,0.8125,23,23,0.181120713199078,0.133333333333333
"80-85%",325,13,0.8125,24,23.9333333333333,0.20927471820745,0.133333333333333
"80-85%",325,13,0.8125,25,24.9333333333333,0.287570086458895,0.2
"80-85%",325,13,0.8125,26,25.9333333333333,0.355340241111761,0.133333333333333
"80-85%",325,13,0.8125,27,26.8666666666667,0.443094016404932,0.266666666666667
"80-85%",325,13,0.8125,28,27.9333333333333,0.530772656295817,0.4
"80-85%",325,13,0.8125,29,28.9333333333333,0.630394527196042,0.466666666666667
"80-85%",325,13,0.8125,30,29.8,0.738606809453267,0.4
"80-85%",325,13,0.8125,31,31,0.864328717987893,1
"80-85%",325,13,0.8125,32,32,1,2
"80-85%",328,14,0.8125,1,31,0.863114343220481,0.933333333333333
"80-85%",328,14,0.8125,2,29.8666666666667,0.740751793294827,0.533333333333333
"80-85%",328,14,0.8125,3,29,0.632278532298194,0.533333333333333
"80-85%",328,14,0.8125,4,27.9333333333333,0.52087944375885,0.2
"80-85%",328,14,0.8125,5,26.9333333333333,0.438304587595595,0.266666666666667
"80-85%",328,14,0.8125,6,25.9333333333333,0.35883248176641,0.266666666666667
"80-85%",328,14,0.8125,7,24.8,0.292106734018242,0.133333333333333
"80-85%",328,14,0.8125,8,23.9333333333333,0.222180885739032,0
"80-85%",328,14,0.8125,9,22.9333333333333,0.163161565558908,0
"80-85%",328,14,0.8125,10,21.8,0.123522748978138,0.0666666666666667
"80-85%",328,14,0.8125,11,21,0.0815862998454803,0
"80-85%",328,14,0.8125,12,18.8666666666667,0.0577528543898853,0
"80-85%",328,14,0.8125,13,19.2,0.0250451557708403,0
"80-85%",328,14,0.8125,14,18.1333333333333,0.0094574822008604,0.0666666666666667
"80-85%",328,14,0.8125,15,16.5333333333333,-0.00538507759027115,0
"80-85%",328,14,0.8125,16,16.6666666666667,-0.00575020316070207,0
"80-85%",328,14,0.8125,17,16.6,-6.76077337630726e-05,0
"80-85%",328,14,0.8125,18,16.8666666666667,0.0107832882552679,0
"80-85%",328,14,0.8125,19,18.8666666666667,0.0196829816626663,0
"80-85%",328,14,0.8125,20,19.4666666666667,0.0489278716399221,0.0666666666666667
"80-85%",328,14,0.8125,21,20.7333333333333,0.0798250413451063,0
"80-85%",328,14,0.8125,22,22,0.112215915333493,0
"80-85%",328,14,0.8125,23,22.9333333333333,0.156871403196013,0.0666666666666667
"80-85%",328,14,0.8125,24,23.8,0.231543726612205,0
"80-85%",328,14,0.8125,25,24.8666666666667,0.294309938792305,0
"80-85%",328,14,0.8125,26,25.9333333333333,0.353322197494478,0.0666666666666667
"80-85%",328,14,0.8125,27,27,0.428095403301261,0.133333333333333
"80-85%",328,14,0.8125,28,27.8666666666667,0.520718386951115,0.266666666666667
"80-85%",328,14,0.8125,29,28.9333333333333,0.637085293652661,0.666666666666667
"80-85%",328,14,0.8125,30,30,0.738194740464094,0.666666666666667
"80-85%",328,14,0.8125,31,30.9333333333333,0.864328717987893,0.933333333333333
"80-85%",328,14,0.8125,32,32,1,2
"80-85%",332,15,0.8125,1,30.9333333333333,0.861899968453069,0.933333333333333
"80-85%",332,15,0.8125,2,29.7333333333333,0.73901887844244,0.333333333333333
"80-85%",332,15,0.8125,3,28.8,0.630394527196042,0.333333333333333
"80-85%",332,15,0.8125,4,27.8,0.535490729447102,0.4
"80-85%",332,15,0.8125,5,26.9333333333333,0.448513771889928,0.4
"80-85%",332,15,0.8125,6,25.8,0.36528524756425,0.0666666666666667
"80-85%",332,15,0.8125,7,24.8,0.284846594547548,0
"80-85%",332,15,0.8125,8,23.9333333333333,0.210563850104917,0
"80-85%",332,15,0.8125,9,23,0.169924293315965,0.0666666666666667
"80-85%",332,15,0.8125,10,21.3333333333333,0.123522748978138,0
"80-85%",332,15,0.8125,11,20.7333333333333,0.0772132149439012,0.0666666666666667
"80-85%",332,15,0.8125,12,19.3333333333333,0.0449644086421372,0
"80-85%",332,15,0.8125,13,17.8666666666667,0.0294645277871723,0.0666666666666667
"80-85%",332,15,0.8125,14,17.3333333333333,0.01299613219305,0
"80-85%",332,15,0.8125,15,17.0666666666667,-0.00450059699884621,0
"80-85%",332,15,0.8125,16,16.6,-0.00973860740660961,0
"80-85%",332,15,0.8125,17,17.1333333333333,-0.00626955818169608,0
"80-85%",332,15,0.8125,18,17.5333333333333,0.0014439888194127,0
"80-85%",332,15,0.8125,19,18.2,0.0188518235840866,0
"80-85%",332,15,0.8125,20,18.7333333333333,0.0514742816073064,0
"80-85%",332,15,0.8125,21,21,0.0666867340231183,0
"80-85%",332,15,0.8125,22,21.8666666666667,0.128308568938739,0
"80-85%",332,15,0.8125,23,22.9333333333333,0.185389748385188,0
"80-85%",332,15,0.8125,24,24,0.223225734569535,0.2
"80-85%",332,15,0.8125,25,24.8666666666667,0.282471433182272,0
"80-85%",332,15,0.8125,26,25.9333333333333,0.351304153877195,0
"80-85%",332,15,0.8125,27,26.8,0.455744535894872,0.333333333333333
"80-85%",332,15,0.8125,28,27.8,0.526054583144533,0.133333333333333
"80-85%",332,15,0.8125,29,28.9333333333333,0.625587765841575,0.266666666666667
"80-85%",332,15,0.8125,30,29.8666666666667,0.745950537851988,0.733333333333333
"80-85%",332,15,0.8125,31,30.9333333333333,0.864328717987893,0.933333333333333
"80-85%",332,15,0.8125,32,32,1,2
"80-85%",333,16,0.84375,1,30.8,0.855828094616009,1.8
"80-85%",333,16,0.84375,2,29.7333333333333,0.728342092921598,1.53333333333333
"80-85%",333,16,0.84375,3,28.9333333333333,0.619124393886553,1.6
"80-85%",333,16,0.84375,4,28,0.528477816993067,1.53333333333333
"80-85%",333,16,0.84375,5,27.3333333333333,0.418662534704452,1.46666666666667
"80-85%",333,16,0.84375,6,26.2666666666667,0.342719388168397,1.4
"80-85%",333,16,0.84375,7,25.1333333333333,0.282615931811137,1.13333333333333
"80-85%",333,16,0.84375,8,24.3333333333333,0.222942419093663,1.2
"80-85%",333,16,0.84375,9,23.3333333333333,0.155745761192108,1
"80-85%",333,16,0.84375,10,22.2666666666667,0.122050032741885,0.733333333333333
"80-85%",333,16,0.84375,11,21.6,0.0913380829165743,0.8
"80-85%",333,16,0.84375,12,19.9333333333333,0.0543276728258377,0.666666666666667
"80-85%",333,16,0.84375,13,20,0.0201378960257688,0.466666666666667
"80-85%",333,16,0.84375,14,18.6666666666667,0.00668503337371005,0.333333333333333
"80-85%",333,16,0.84375,15,18.2666666666667,-0.00511297334456814,0.666666666666667
"80-85%",333,16,0.84375,16,18.4,-0.00656781534023109,0.533333333333333
"80-85%",333,16,0.84375,17,18.8666666666667,-0.00339324262852065,0.333333333333333
"80-85%",333,16,0.84375,18,18.8666666666667,0.00220429910745587,0.4
"80-85%",333,16,0.84375,19,19.7333333333333,0.024256446120491,0.6
"80-85%",333,16,0.84375,20,20.4,0.0408912832838012,0.533333333333333
"80-85%",333,16,0.84375,21,21.7333333333333,0.0650224113580642,0.8
"80-85%",333,16,0.84375,22,22.8666666666667,0.124287541830791,1.13333333333333
"80-85%",333,16,0.84375,23,23.6666666666667,0.134731496272243,0.933333333333333
"80-85%",333,16,0.84375,24,24.2,0.219743513304648,1.33333333333333
"80-85%",333,16,0.84375,25,25.4666666666667,0.287908374020075,1.53333333333333
"80-85%",333,16,0.84375,26,25.5333333333333,0.353588205054125,1.06666666666667
"80-85%",333,16,0.84375,27,27.2666666666667,0.42341166568601,1.46666666666667
"80-85%",333,16,0.84375,28,28.4,0.521577124726917,1.86666666666667
"80-85%",333,16,0.84375,29,29,0.612321783271159,1.66666666666667
"80-85%",333,16,0.84375,30,30.2666666666667,0.724037429246257,1.86666666666667
"80-85%",333,16,0.84375,31,31.0666666666667,0.854864622840508,2
"80-85%",333,16,0.84375,32,32,1,2
"80-85%",335,17,0.8125,1,30.8,0.863721530604187,1.66666666666667
"80-85%",335,17,0.8125,2,30,0.737285963590054,1.53333333333333
"80-85%",335,17,0.8125,3,28.8,0.632971033064971,1.4
"80-85%",335,17,0.8125,4,27.8,0.523399537142228,1
"80-85%",335,17,0.8125,5,26.8666666666667,0.434052243880041,0.866666666666667
"80-85%",335,17,0.8125,6,25.9333333333333,0.345395234659273,0.666666666666667
"80-85%",335,17,0.8125,7,24.9333333333333,0.295000246894945,0.8
"80-85%",335,17,0.8125,8,23.6666666666667,0.23184803176606,0.733333333333333
"80-85%",335,17,0.8125,9,22.8666666666667,0.178551436230825,0.866666666666667
"80-85%",335,17,0.8125,10,21.8666666666667,0.121350469854262,0.4
"80-85%",335,17,0.8125,11,21.2666666666667,0.0763227629003929,0.333333333333333
"80-85%",335,17,0.8125,12,19.8666666666667,0.0475132136331984,0.266666666666667
"80-85%",335,17,0.8125,13,19,0.0276944497191812,0.2
"80-85%",335,17,0.8125,14,18.6,0.00235402086941614,0.133333333333333
"80-85%",335,17,0.8125,15,17.3333333333333,-0.00450059699884621,0.0666666666666667
"80-85%",335,17,0.8125,16,17.4,-0.00442073507873289,0.266666666666667
"80-85%",335,17,0.8125,17,16.9333333333333,-0.00272104950803787,0
"80-85%",335,17,0.8125,18,17.8,0.00724463826307832,0.266666666666667
"80-85%",335,17,0.8125,19,18.4666666666667,0.0178648457929051,0
"80-85%",335,17,0.8125,20,19.6666666666667,0.0476067173073271,0.266666666666667
"80-85%",335,17,0.8125,21,20.8666666666667,0.0833564916850877,0.4
"80-85%",335,17,0.8125,22,21.9333333333333,0.121771156732025,0.533333333333333
"80-85%",335,17,0.8125,23,22.8,0.176005131998621,0.6
"80-85%",335,17,0.8125,24,23.8,0.242007293565745,0.933333333333333
"80-85%",335,17,0.8125,25,24.6666666666667,0.308307116404821,1.06666666666667
"80-85%",335,17,0.8125,26,25.8,0.355340241111761,0.8
"80-85%",335,17,0.8125,27,26.8,0.445535351600539,1.2
"80-85%",335,17,0.8125,28,27.9333333333333,0.530476646869155,1.2
"80-85%",335,17,0.8125,29,28.9333333333333,0.621819755637273,1.26666666666667
"80-85%",335,17,0.8125,30,29.9333333333333,0.735553048737667,1.4
"80-85%",335,17,0.8125,31,30.8666666666667,0.862507155836775,1.6
"80-85%",335,17,0.8125,32,32,1,2
"80-85%",340,18,0.8125,1,30.9333333333333,0.863721530604187,1.8
"80-85%",340,18,0.8125,2,29.8666666666667,0.740339724305654,1.53333333333333
"80-85%",340,18,0.8125,3,29,0.639315549138201,1.8
"80-85%",340,18,0.8125,4,27.9333333333333,0.535516833635911,1.53333333333333
"80-85%",340,18,0.8125,5,27.2666666666667,0.436044144464372,1.4
"80-85%",340,18,0.8125,6,26.1333333333333,0.349205679512044,1.53333333333333
"80-85%",340,18,0.8125,7,25.3333333333333,0.284890688036262,1.13333333333333
"80-85%",340,18,0.8125,8,24.2666666666667,0.2284515082853,0.933333333333333
"80-85%",340,18,0.8125,9,23.8,0.164884296512813,1.06666666666667
"80-85%",340,18,0.8125,10,23.0666666666667,0.108279452583447,1.06666666666667
"80-85%",340,18,0.8125,11,21.4,0.0638681796675342,0.6
"80-85%",340,18,0.8125,12,20.4666666666667,0.0407897116541872,0.666666666666667
"80-85%",340,18,0.8125,13,19.4,0.0276944497191812,0.4
"80-85%",340,18,0.8125,14,19.2666666666667,0.010784871845486,0.4
"80-85%",340,18,0.8125,15,19.2666666666667,-0.00538507759027115,0.266666666666667
"80-85%",340,18,0.8125,16,19.1333333333333,-0.00840913932464043,0.6
"80-85%",340,18,0.8125,17,18.3333333333333,-0.000952088325188007,0.333333333333333
"80-85%",340,18,0.8125,18,19.4,0.00857044431748582,0.866666666666667
"80-85%",340,18,0.8125,19,19.6,0.0285775477019615,0.6
"80-85%",340,18,0.8125,20,20.9333333333333,0.048480547419813,0.466666666666667
"80-85%",340,18,0.8125,21,21.8,0.0877396958646841,0.866666666666667
"80-85%",340,18,0.8125,22,22.6,0.126532594714926,1.13333333333333
"80-85%",340,18,0.8125,23,23.8,0.162285380619351,0.933333333333333
"80-85%",340,18,0.8125,24,24.6,0.201926001838106,1.2
"80-85%",340,18,0.8125,25,25.1333333333333,0.284890688036262,1.2
